date,Adj Close,Close,High,Low,Open,Volume,close,ret_1,ma_5,ma_10,ma_20,vol_10,vol_20,volume,vol_ma_10
,SPY,SPY,SPY,SPY,SPY,SPY,,,,,,,,,
2022-08-09,393.1570739746094,411.3500061035156,412.75,410.2200012207031,412.2200012207031,44931800,411.3500061035156,-0.003971002129927292,413.2860046386719,410.4360015869141,399.7780014038086,0.011029523279386421,0.01174770069290998,44931800.0,64585530.0
2022-08-10,401.4149475097656,419.989990234375,420.1400146484375,416.7200012207031,418.7799987792969,68665700,419.989990234375,0.021003972292843898,414.3940002441406,412.33099975585935,401.83600158691405,0.010058757708589704,0.01212884233402187,68665700.0,63217890.0
2022-08-11,401.4149475097656,419.989990234375,424.95001220703125,419.2099914550781,422.989990234375,59489700,419.989990234375,0.0,415.55799560546876,413.722998046875,403.9400009155273,0.009745550369624042,0.012059993919260195,59489700.0,61770200.0
2022-08-12,408.2105407714844,427.1000061035156,427.2099914550781,421.0299987792969,422.0299987792969,61694500,427.1000061035156,0.016929012677594724,418.28399658203125,415.23399963378904,406.0385009765625,0.010067617400405198,0.01193867866998262,61694500.0,59239280.0
2022-08-15,409.8926696777344,428.8599853515625,429.4100036621094,424.7099914550781,424.7699890136719,54048300,428.8599853515625,0.004120766150540245,421.45799560546874,417.0429992675781,408.3839996337891,0.009796023188296874,0.011514811738778033,54048300.0,57644360.0
2022-08-16,410.6955261230469,429.70001220703125,431.7300109863281,426.8800048828125,427.7300109863281,59289000,429.70001220703125,0.0019587438421893033,425.12799682617185,419.2070007324219,410.25550079345703,0.009079949842800408,0.010402176877033651,59289000.0,57229720.0
2022-08-17,407.78045654296875,426.6499938964844,429.5,424.5400085449219,425.9100036621094,63563400,426.6499938964844,-0.0070980177423810575,426.4599975585937,420.4269989013672,411.84950103759763,0.009023749329705358,0.010714030408746114,63563400.0,56804000.0
2022-08-18,408.9656066894531,427.8900146484375,428.6099853515625,425.5,426.8599853515625,49023200,427.8900146484375,0.002906412210693654,428.0400024414063,421.7989990234375,413.30450134277345,0.008934862990447571,0.01061411749107323,49023200.0,57140660.0
2022-08-19,403.4698791503906,422.1400146484375,425.260009765625,421.2200012207031,424.9800109863281,68016900,422.1400146484375,-0.013438032679318979,427.0480041503906,422.66600036621094,414.6570022583008,0.010327643488161327,0.010915838564271476,68016900.0,58260860.0
2022-08-22,395.06866455078125,413.3500061035156,417.2300109863281,412.3999938964844,417.04998779296875,77695600,413.3500061035156,-0.020822495475209313,423.9460083007813,422.702001953125,415.54600219726564,0.012636270955752288,0.012183750901334093,77695600.0,60641810.0
2022-08-23,394.1128845214844,412.3500061035156,415.4200134277344,411.7699890136719,412.8999938964844,49105200,412.3500061035156,-0.0024192572522898637,420.47600708007815,422.802001953125,416.6190017700195,0.012589360558918248,0.011785661791049187,49105200.0,61059150.0
2022-08-24,395.3744812011719,413.6700134277344,415.1099853515625,411.3900146484375,412.1099853515625,49177800,413.6700134277344,0.003201181774415529,417.8800109863281,422.1700042724609,417.25050201416013,0.010408323883537435,0.010447973657332781,49177800.0,59110360.0
2022-08-25,400.9561767578125,419.510009765625,419.55999755859375,414.0899963378906,415.239990234375,50942300,419.510009765625,0.014117523988503633,416.2040100097656,422.12200622558595,417.9225021362305,0.011526636938213307,0.010540300991501897,50942300.0,58255620.0
2022-08-26,387.3841857910156,405.30999755859375,419.9599914550781,405.25,419.3900146484375,103087000,405.30999755859375,-0.033849042636585946,412.8380065917969,419.94300537109376,417.58850250244143,0.014108976875325719,0.012752165025667216,103087000.0,62394870.0
2022-08-29,384.8227844238281,402.6300048828125,405.8399963378906,401.20001220703125,402.20001220703125,65370800,402.6300048828125,-0.006612204712255654,410.6940063476562,417.32000732421875,417.18150329589844,0.01373002368557247,0.012811639564328407,65370800.0,63527120.0
2022-08-30,380.5982360839844,398.2099914550781,404.1000061035156,396.0,403.8500061035156,85652400,398.2099914550781,-0.010977854044983193,407.8660034179687,414.17100524902344,416.68900299072266,0.013482525293474766,0.012950465547084756,85652400.0,66163460.0
2022-08-31,377.7022399902344,395.17999267578125,401.239990234375,395.0400085449219,399.92999267578125,76029700,395.17999267578125,-0.00760904759879355,404.1679992675781,411.0240051269531,415.72550201416016,0.013481804283124553,0.012395011990937142,76029700.0,67410090.0
2022-09-01,378.8874206542969,396.4200134277344,396.7799987792969,390.0400085449219,392.8900146484375,78740100,396.4200134277344,0.0031378631887633013,399.55,407.8770050048828,414.83800201416017,0.013501934253182787,0.012450591736983013,78740100.0,70381780.0
2022-09-02,374.8923034667969,392.239990234375,401.55999755859375,390.3299865722656,400.2799987792969,99632100,392.239990234375,-0.010544430280438832,396.9359985351563,404.8870025634766,413.77650146484376,0.013391739294908082,0.012591364295295901,99632100.0,73543300.0
2022-09-06,373.47772216796875,390.760009765625,394.1199951171875,388.4200134277344,393.1300048828125,76637400,390.760009765625,-0.003773150381391921,394.56199951171874,402.6280029296875,412.6650024414063,0.012527477147479116,0.012589676041236373,76637400.0,73437480.0
2022-09-07,380.1872253417969,397.7799987792969,398.5899963378906,390.20001220703125,390.42999267578125,70964200,397.7799987792969,0.017964962734754897,394.4760009765625,401.17100219726564,411.9865020751953,0.014580580386680468,0.013401281212606355,70964200.0,75623380.0
2022-09-08,382.6722717285156,400.3800048828125,400.8599853515625,394.1199951171875,395.3900146484375,80821700,400.3800048828125,0.006536291697658347,395.51600341796876,399.8420013427734,411.00600280761716,0.014787426027152828,0.012476021827415407,80821700.0,78787770.0
2022-09-09,388.61712646484375,406.6000061035156,407.510009765625,402.4599914550781,402.739990234375,76706900,406.6000061035156,0.01553524437995768,397.552001953125,398.5510009765625,410.33650360107424,0.01497706627399266,0.013095862541041309,76706900.0,81364230.0
2022-09-12,392.7939758300781,410.9700012207031,411.7300109863281,408.4599914550781,408.7799987792969,69256300,410.9700012207031,0.010747651381183054,401.2980041503906,399.11700134277345,409.5300033569336,0.010847260154267662,0.012704209901338097,69256300.0,77981160.0
2022-09-13,375.7142639160156,393.1000061035156,403.1000061035156,391.9200134277344,401.8299865722656,122947100,393.1000061035156,-0.043482480629019826,401.76600341796876,398.16400146484375,407.74200439453125,0.017876913396002107,0.01564616583012077,122947100.0,83738790.0
2022-09-14,377.1479187011719,394.6000061035156,396.20001220703125,391.1199951171875,394.4700012207031,85023700,394.6000061035156,0.003815822886568565,401.1300048828125,397.8030029296875,405.9870040893555,0.01768516663905007,0.015690250150595483,85023700.0,83675920.0
2022-09-15,372.8660583496094,390.1199951171875,395.9599914550781,388.7799987792969,392.9599914550781,87633800,390.1199951171875,-0.011353296799374357,399.0780029296875,397.2970031738281,404.16050415039064,0.01788462792092558,0.01576126118696684,87633800.0,84836330.0
2022-09-16,370.0215148925781,385.55999755859375,386.25,382.1099853515625,384.1400146484375,103084800,385.55999755859375,-0.011688705054002657,394.8700012207031,396.21100158691405,402.04400329589845,0.018103669265985573,0.015745674623205773,103084800.0,87270800.0
2022-09-19,372.8909606933594,388.54998779296875,388.54998779296875,382.17999267578125,382.260009765625,73278500,388.54998779296875,0.007754928554071894,390.38599853515626,395.8420013427734,400.364501953125,0.01813895594852919,0.01586594715683613,73278500.0,84635440.0
2022-09-20,368.6106872558594,384.0899963378906,386.1199951171875,381.20001220703125,385.05999755859375,77274900,384.0899963378906,-0.011478552554876287,388.58399658203126,395.175,398.90150146484376,0.018440710703094765,0.015477834241515779,77274900.0,84699190.0
2022-09-21,362.1807556152344,377.3900146484375,389.30999755859375,377.3800048828125,386.1099853515625,106746600,377.3900146484375,-0.017443780763191308,385.1419982910156,393.13600158691406,397.1535018920898,0.01765688358806298,0.01578175275972668,106746600.0,88277430.0
2022-09-22,359.1385192871094,374.2200012207031,378.29998779296875,373.44000244140625,376.5799865722656,89472600,374.2200012207031,-0.008399833871300055,381.9619995117188,390.52000122070314,395.1810012817383,0.01718816379785989,0.01570454370693106,89472600.0,89142520.0
2022-09-23,353.1212158203125,367.95001220703125,370.6199951171875,363.2900085449219,370.5799865722656,122346900,367.95001220703125,-0.016754820675589754,378.44000244140625,386.6550018310547,392.6030014038086,0.015519981643324748,0.015249616179875287,122346900.0,93706520.0
2022-09-26,349.6278991699219,364.30999755859375,370.2099914550781,363.0299987792969,366.4100036621094,92581200,364.30999755859375,-0.009892687940418976,373.5920043945313,381.98900146484374,390.5530014038086,0.013751202787664459,0.013859549688224384,92581200.0,96039010.0
2022-09-27,348.7353820800781,363.3800048828125,370.3999938964844,360.8699951171875,368.0199890136719,108294100,363.3800048828125,-0.0025527509044867003,369.45000610351565,379.0170013427734,388.5905014038086,0.008324174440193543,0.013867901585636664,108294100.0,94573710.0
2022-09-28,355.5972595214844,370.5299987792969,372.29998779296875,362.6000061035156,364.3800048828125,110802200,370.5299987792969,0.019676354781243965,368.0780029296875,376.61000061035156,387.20650177001954,0.0116355487274113,0.014835350380877023,110802200.0,97151560.0
2022-09-29,348.16912841796875,362.7900085449219,367.1099853515625,359.70001220703125,366.80999755859375,112952300,362.7900085449219,-0.020888970555351105,365.79200439453126,373.877001953125,385.5870025634766,0.012464779279928537,0.015318717027929217,112952300.0,99683410.0
2022-09-30,342.78515625,357.17999267578125,365.9100036621094,357.0400085449219,361.79998779296875,153711200,357.17999267578125,-0.015463534653672784,363.63800048828125,371.03900146484375,383.62500152587893,0.01267236332828461,0.015417052020380816,153711200.0,104746050.0
2022-10-03,351.835205078125,366.6099853515625,368.54998779296875,359.2099914550781,361.0799865722656,89756500,366.6099853515625,0.02640123430525132,364.097998046875,368.8450012207031,382.34350128173827,0.016085763142041014,0.016873055665957926,89756500.0,106393850.0
2022-10-04,362.73736572265625,377.9700012207031,378.0,366.57000732421875,372.3999938964844,103602800,377.9700012207031,0.030986651545366062,367.0159973144531,368.2330017089844,381.70400085449216,0.01960508489373144,0.018524321248208256,103602800.0,109026640.0
2022-10-05,361.8927917480469,377.0899963378906,379.4599914550781,370.95001220703125,373.3900146484375,88065700,377.0899963378906,-0.0023282400189708063,368.3279968261719,368.2029998779297,380.66950073242185,0.018799672117938388,0.017948918181663536,88065700.0,107158550.0
2022-10-06,358.1595764160156,373.20001220703125,378.7200012207031,372.67999267578125,375.6199951171875,82333500,373.20001220703125,-0.010315797736977772,370.4099975585938,368.1010009765625,379.3105010986328,0.01890514516033116,0.017897193594064196,82333500.0,106444640.0
2022-10-07,348.16912841796875,362.7900085449219,373.2900085449219,360.94000244140625,368.9700012207031,107789500,362.7900085449219,-0.027893899575583303,371.53200073242186,367.5850006103516,377.1200012207031,0.020273286178880197,0.018117717326108094,107789500.0,104988900.0
2022-10-10,345.5107421875,360.0199890136719,364.2099914550781,357.6700134277344,363.9599914550781,76042800,360.0199890136719,-0.00763532474987394,370.21400146484376,367.1559997558594,374.57250061035154,0.020178423137748046,0.01771029877006167,76042800.0,103335060.0
2022-10-11,343.3226318359375,357.739990234375,363.0299987792969,355.7099914550781,358.239990234375,92482800,357.739990234375,-0.006332978303630554,366.1679992675781,366.5919982910156,372.8044998168945,0.020246011016559196,0.015421810025935302,92482800.0,101753930.0
2022-10-12,342.190185546875,356.55999755859375,359.82000732421875,356.29998779296875,358.1700134277344,76991800,356.55999755859375,-0.0032984645496528797,362.06199951171874,365.1949981689453,370.9024993896484,0.018846338004060898,0.015299295174309212,76991800.0,98372890.0
2022-10-13,351.2209777832031,365.9700012207031,367.510009765625,348.1099853515625,349.2099914550781,147254500,365.9700012207031,0.026391080677980572,360.6159973144531,365.51299743652345,369.6949996948242,0.01994701575222332,0.016728421021637213,147254500.0,101803110.0
2022-10-14,343.2171325683594,357.6300048828125,370.260009765625,356.9599914550781,368.54998779296875,123737000,357.6300048828125,-0.022788743093893893,359.58399658203126,365.55799865722656,368.29850006103516,0.02073962827765829,0.017207122234990848,123737000.0,98805690.0
2022-10-17,352.0367431640625,366.82000732421875,367.9800109863281,357.2799987792969,364.010009765625,93168200,366.82000732421875,0.0256969558368505,360.9440002441406,365.57900085449216,367.21200103759764,0.020642181984958218,0.018266104064166264,93168200.0,99146860.0
2022-10-18,356.17303466796875,371.1300048828125,375.45001220703125,367.5199890136719,375.1300048828125,97162900,371.1300048828125,0.011749625081884707,363.62200317382815,364.89500122070314,366.5640014648437,0.01821268857688243,0.018417448982460154,97162900.0,98502870.0
2022-10-19,353.6490783691406,368.5,371.8500061035156,365.54998779296875,368.989990234375,79746900,368.5,-0.007086478722309053,366.0100036621094,364.03600158691404,366.1195007324219,0.018293611562587585,0.01808985441821623,79746900.0,97670990.0
2022-10-20,350.68359375,365.4100036621094,372.6700134277344,364.6099853515625,368.0299987792969,88283100,365.4100036621094,-0.008385336059404724,365.89800415039065,363.2570007324219,365.6790008544922,0.01820786742618688,0.01808954411676408,88283100.0,98265950.0
2022-10-21,359.2056884765625,374.2900085449219,374.79998779296875,363.5400085449219,365.1199951171875,131038400,374.2900085449219,0.02430148270112431,369.2300048828125,364.40700073242186,365.9960006713867,0.0174108168068263,0.018535897343867354,131038400.0,100590840.0
2022-10-24,363.6011047363281,378.8699951171875,380.05999755859375,373.1099853515625,375.8900146484375,85436900,378.8699951171875,0.012236464954195947,371.64000244140624,366.29200134277346,366.72400054931643,0.01716120276727181,0.018510850381346075,85436900.0,101530250.0
2022-10-25,369.4072570800781,384.9200134277344,385.25,378.6700134277344,378.7900085449219,78846300,384.9200134277344,0.015968586556123432,374.39800415039065,369.0100036621094,367.8010009765625,0.01693655404656828,0.018726632310668876,78846300.0,100166600.0
2022-10-26,366.6241455078125,382.0199890136719,387.5799865722656,381.3500061035156,381.6199951171875,104087300,382.0199890136719,-0.007534096209333541,377.102001953125,371.5560028076172,368.37550048828126,0.01728539182891646,0.01844135796993975,104087300.0,102876150.0
2022-10-27,364.6663513183594,379.9800109863281,385.0,379.3299865722656,383.07000732421875,81971800,379.9800109863281,-0.00533997718970336,380.01600341796876,372.9570037841797,369.23500061035156,0.01622112980035195,0.01775438101583383,81971800.0,96347880.0
2022-10-28,373.34197998046875,389.0199890136719,389.5199890136719,379.67999267578125,379.8699951171875,100302000,389.0199890136719,0.023790667313994707,382.9619995117188,376.09600219726565,370.8270004272461,0.01428364232208,0.01783747578932189,100302000.0,94004380.0
2022-10-31,370.6452941894531,386.2099914550781,388.3999938964844,385.260009765625,386.44000244140625,96631300,386.2099914550781,-0.007223272936998093,384.42999877929685,378.0350006103516,371.8070007324219,0.0136704611457879,0.017231874983169956,96631300.0,94350690.0
2022-11-01,369.0233459472656,384.5199890136719,390.3900146484375,383.2900085449219,390.1400146484375,85407600,384.5199890136719,-0.004375864112264538,384.34999389648436,379.3739990234375,372.13450012207034,0.013769009219551388,0.01594829069546088,85407600.0,93175160.0
2022-11-02,359.76226806640625,374.8699951171875,388.6300048828125,374.760009765625,383.8999938964844,126990400,374.8699951171875,-0.025096208707478307,382.9199951171875,380.01099853515626,372.0235000610352,0.016276689478027895,0.016976312467836832,126990400.0,97899510.0
2022-11-03,356.0578918457031,371.010009765625,374.20001220703125,368.7900085449219,371.4700012207031,87100100,371.010009765625,-0.010296863984421645,381.12599487304686,380.5709991455078,371.9139999389648,0.01642063118332154,0.016975716754319786,87100100.0,97781210.0
2022-11-04,361.18267822265625,376.3500061035156,378.8699951171875,370.0,377.0,103505200,376.3500061035156,0.014393132792465568,378.5919982910156,380.77699890136716,372.59199981689454,0.015151375017108809,0.01594123882507106,103505200.0,95027890.0
2022-11-07,364.6376037597656,379.95001220703125,380.57000732421875,375.5299987792969,377.7099914550781,68286900,379.95001220703125,0.009565580032235843,377.3400024414062,380.88500061035154,373.5885009765625,0.014946636835727512,0.015860299168171516,68286900.0,93312890.0
2022-11-08,366.60498046875,382.0,385.1199951171875,377.7200012207031,381.1099853515625,84641100,382.0,0.005395414467974202,376.83600463867185,380.59299926757814,374.80150146484374,0.014070054966262431,0.015720396714512995,84641100.0,93892370.0
2022-11-09,359.0520935058594,374.1300048828125,381.1400146484375,373.6099853515625,379.92999267578125,78495500,374.1300048828125,-0.02060208145860598,376.68800659179686,379.8040008544922,375.6800018310547,0.015328755436430124,0.01656225339250194,78495500.0,91333190.0
2022-11-10,378.7835388183594,394.69000244140625,395.0400085449219,385.6400146484375,388.04998779296875,141455800,394.69000244140625,0.054954153075837064,381.42400512695315,381.275,377.11600189208986,0.02352606091726673,0.01966769660803935,141455800.0,97281590.0
2022-11-11,382.44964599609375,398.510009765625,399.3500061035156,393.6099853515625,395.5899963378906,93839900,398.510009765625,0.009678500343534457,385.856005859375,382.2240020751953,379.16000213623045,0.022616031107783357,0.018657082187078178,93839900.0,96635380.0
2022-11-14,379.1961975097656,395.1199951171875,400.17999267578125,394.8299865722656,396.6600036621094,71903500,395.1199951171875,-0.00850672396016161,388.89000244140624,383.11500244140626,380.5750015258789,0.022681765601241174,0.018280775170348595,71903500.0,94162600.0
2022-11-15,382.4303894042969,398.489990234375,402.30999755859375,394.489990234375,401.1499938964844,93194500,398.489990234375,0.008529042212070292,392.18800048828126,384.5120025634766,381.94300079345703,0.022613415813503967,0.01822188935335612,93194500.0,94941290.0
2022-11-16,379.5129089355469,395.45001220703125,397.7799987792969,394.7900085449219,396.7799987792969,68508500,395.45001220703125,-0.007628743762310708,396.452001953125,386.57000427246095,383.2905014038086,0.020729379392112394,0.01823920768624482,68508500.0,89093100.0
2022-11-17,378.3516540527344,394.239990234375,394.95001220703125,390.1400146484375,390.4599914550781,74496300,394.239990234375,-0.0030598607543417256,396.36199951171875,388.89300231933595,384.73200073242185,0.02023517460007523,0.018091901915994153,74496300.0,87832720.0
2022-11-18,380.0695495605469,396.0299987792969,397.80999755859375,393.0400085449219,397.739990234375,92922500,396.0299987792969,0.004540403280391958,395.8659973144531,390.8610015869141,385.8190002441406,0.0200346796387992,0.0174506178349995,92922500.0,86774450.0
2022-11-21,378.68756103515625,394.5899963378906,395.82000732421875,392.6600036621094,394.6400146484375,51243200,394.5899963378906,-0.0036360943510462818,395.75999755859374,392.325,386.6050003051758,0.020155977999507926,0.017367717708084558,51243200.0,85070080.0
2022-11-22,383.7834777832031,399.8999938964844,400.07000732421875,395.1499938964844,396.6300048828125,60429000,399.8999938964844,0.01345699994392846,396.0419982910156,394.11499938964846,387.35399932861327,0.02037946001982247,0.01727155218087797,60429000.0,82648870.0
2022-11-23,386.2019958496094,402.4200134277344,402.92999267578125,399.30999755859375,399.54998779296875,68261600,402.4200134277344,0.006301624330362854,397.4359985351563,396.9440002441406,388.3740005493164,0.018330261001878036,0.017144077004144713,68261600.0,81625480.0
2022-11-25,386.1156005859375,402.3299865722656,402.9100036621094,401.5400085449219,401.8299865722656,30545400,402.3299865722656,-0.0002237136634978265,399.0539978027344,397.70799865722654,389.49149932861326,0.007624483540299538,0.017055075696881625,30545400.0,70534440.0
2022-11-28,379.9543762207031,395.9100036621094,400.80999755859375,395.1099853515625,399.0899963378906,67881600,395.9100036621094,-0.015957008238070003,399.0299987792969,397.447998046875,389.8360000610352,0.008932829805370815,0.016818824713693628,67881600.0,67938610.0
2022-11-29,379.3017578125,395.2300109863281,397.29998779296875,393.29998779296875,396.04998779296875,52310000,395.2300109863281,-0.0017175435565947028,399.1580017089844,397.45899963378906,390.28700103759763,0.008514903936137448,0.016721742630201535,52310000.0,65979260.0
2022-11-30,391.25,407.67999267578125,407.67999267578125,393.4800109863281,395.489990234375,144566700,407.67999267578125,0.03150059798946736,400.71400146484376,398.3779998779297,391.44500122070315,0.012980866833976411,0.017960844934589663,144566700.0,71116480.0
2022-12-01,390.96209716796875,407.3800048828125,410.0,404.75,408.7699890136719,76398200,407.3800048828125,-0.0007358413421266752,401.70599975585935,399.5709991455078,393.07050170898435,0.012568109243155198,0.016733610177199588,76398200.0,71905450.0
2022-12-02,390.5110168457031,406.9100036621094,407.8599853515625,402.1400146484375,402.25,85342700,406.9100036621094,-0.0011537169597666264,402.62200317382815,400.83800048828124,394.8655014038086,0.012479340403559011,0.016436160457409858,85342700.0,72990090.0
2022-12-05,383.486083984375,399.5899963378906,404.92999267578125,398.1700134277344,403.95001220703125,77289800,399.5899963378906,-0.017989253786685366,403.3580017089844,401.1940002441406,396.02750091552736,0.014141065473068126,0.017021283163540353,77289800.0,71426820.0
2022-12-06,377.958251953125,393.8299865722656,399.989990234375,391.6400146484375,399.4200134277344,77972200,393.8299865722656,-0.014414799715742554,403.0779968261719,401.1179992675781,396.72149963378905,0.014921648514021182,0.01738522640847377,77972200.0,74099720.0
2022-12-07,377.3151550292969,393.1600036621094,395.6400146484375,391.9700012207031,392.94000244140625,65927900,393.1600036621094,-0.0017011983165312605,400.1739990234375,400.4440002441406,397.27949981689454,0.014141738877360312,0.017383336656948183,65927900.0,74649610.0
2022-12-08,380.2710876464844,396.239990234375,397.3599853515625,393.2699890136719,395.1400146484375,60737900,396.239990234375,0.007833926502128774,397.94599609375,399.8259979248047,398.38499908447267,0.014244903012044906,0.01661952753500774,60737900.0,73897240.0
2022-12-09,377.43035888671875,393.2799987792969,397.6199951171875,393.1499938964844,394.94000244140625,81447700,393.2799987792969,-0.007470198687737906,395.2199951171875,398.92099914550784,398.3144989013672,0.014359117730663768,0.011387800296036638,81447700.0,78987470.0
2022-12-12,382.87188720703125,398.95001220703125,398.95001220703125,393.4100036621094,394.1099853515625,75405800,398.95001220703125,0.014417243300787197,395.0919982910156,399.225,398.3364990234375,0.014333689783130295,0.01164865923850882,75405800.0,79739890.0
2022-12-13,385.7701416015625,401.9700012207031,410.489990234375,399.07000732421875,410.2200012207031,123782500,401.9700012207031,0.007569843141412624,396.7200012207031,399.8989990234375,398.67899932861326,0.014448767174883428,0.011576552673247982,123782500.0,86887140.0
2022-12-14,383.3037414550781,399.3999938964844,405.5,396.30999755859375,401.6099853515625,108111300,399.3999938964844,-0.006393530155021865,397.96799926757814,399.0709991455078,398.72449951171876,0.010106252130150161,0.01154137406153247,108111300.0,83241600.0
2022-12-15,373.9274597167969,389.6300048828125,395.25,387.8900146484375,394.29998779296875,117705900,389.6300048828125,-0.024461665405543398,396.6460021972656,397.29599914550784,398.4334991455078,0.012318395299743596,0.012696514997088243,117705900.0,87372370.0
2022-12-16,369.5128479003906,383.2699890136719,386.5799865722656,381.0400085449219,385.17999267578125,119858000,383.2699890136719,-0.01632321892420352,394.6440002441406,394.93199768066404,397.88499908447267,0.012801984021913909,0.013165915399770798,119858000.0,90823900.0
2022-12-19,366.3794860839844,380.0199890136719,383.82000732421875,378.2799987792969,383.4700012207031,79878100,380.0199890136719,-0.008479662100243535,390.8579956054688,392.97499694824216,397.0844985961914,0.01213969984152753,0.013182366540002525,79878100.0,91082730.0
2022-12-20,366.8808288574219,380.5400085449219,382.2300109863281,377.8500061035156,379.2300109863281,74427200,380.5400085449219,0.001368400469142994,386.5719970703125,391.6459991455078,396.38199920654296,0.01179235807530231,0.01319674291522478,74427200.0,90728230.0
2022-12-21,372.3665771484375,386.2300109863281,387.4100036621094,382.69000244140625,383.25,78167400,386.2300109863281,0.014952442091866303,383.93800048828126,390.9529998779297,395.69850006103513,0.013150962570581464,0.013291210900922206,78167400.0,91952180.0
2022-12-22,367.0543518066406,380.7200012207031,386.2099914550781,374.7699890136719,383.04998779296875,100120900,380.7200012207031,-0.014266135745262032,382.1559997558594,389.4010009765625,394.6134994506836,0.013227753279790692,0.013438157450572509,100120900.0,95890480.0
2022-12-23,369.1657409667969,382.9100036621094,383.05999755859375,378.0299987792969,379.6499938964844,59857300,382.9100036621094,0.005752265272075174,382.08400268554686,388.36400146484374,393.64250030517576,0.013490434320656945,0.013561572040896402,59857300.0,93731440.0
2022-12-27,367.7099304199219,381.3999938964844,383.1499938964844,379.6499938964844,382.7900085449219,51638200,381.3999938964844,-0.0039435108803203,382.36000366210936,386.60899963378904,392.91699981689453,0.012096521227058791,0.013189678289103508,51638200.0,91354680.0
2022-12-28,363.1401062011719,376.6600036621094,383.3900146484375,376.4200134277344,381.3299865722656,70911500,376.6600036621094,-0.01242787181496774,381.58400268554686,384.0779998779297,391.9884994506836,0.011533584615029974,0.013402597681587596,70911500.0,86067580.0
2022-12-29,369.6767272949219,383.44000244140625,384.3500061035156,379.0799865722656,379.6300048828125,66970900,383.44000244140625,0.01800031517383771,381.0260009765625,382.48200073242185,390.77649993896483,0.013881110266239852,0.011860989579717752,66970900.0,81953540.0
2022-12-30,368.70294189453125,382.42999267578125,382.5799865722656,378.42999267578125,380.6400146484375,84022200,382.42999267578125,-0.002634075107433076,381.3679992675781,381.7619995117187,389.5289993286133,0.011874157573833529,0.0118495639024468,84022200.0,78585170.0
2023-01-03,367.1507873535156,380.82000732421875,386.42999267578125,377.8299865722656,384.3699951171875,74850700,380.82000732421875,-0.004209882546862387,380.95,381.5170013427734,388.22449951171876,0.010796982420707826,0.011843008032352807,74850700.0,74084440.0
2023-01-04,369.9852600097656,383.760009765625,385.8800048828125,380.0,383.17999267578125,85934100,383.760009765625,0.007720189025949065,381.4220031738281,381.89100341796876,387.4330001831055,0.010696326565970658,0.01154959399328039,85934100.0,74690040.0
2023-01-05,365.762451171875,379.3800048828125,381.8399963378906,378.760009765625,381.7200012207031,76970500,379.3800048828125,-0.011413395797773451,381.96600341796875,381.77500305175784,386.7105010986328,0.011392589181822987,0.0113976841288236,76970500.0,74944370.0
2023-01-06,374.150146484375,388.0799865722656,389.25,379.4100036621094,382.6099853515625,104189600,388.0799865722656,0.022932103899730993,382.8940002441406,381.9600006103516,386.4565002441406,0.012771494168802185,0.012669553988274032,104189600.0,77546590.0
2023-01-09,373.9380798339844,387.8599853515625,393.70001220703125,387.6700134277344,390.3699951171875,73978100,387.8599853515625,-0.0005668965891446609,383.97999877929686,382.6739990234375,386.0375,0.01169489362179741,0.012514445351944372,73978100.0,74932310.0
2023-01-10,376.5604248046875,390.5799865722656,390.6499938964844,386.2699890136719,387.25,65358100,390.5799865722656,0.007012843096556365,385.93199462890624,383.4409973144531,385.9024993896484,0.01174745546804789,0.012538974971771403,65358100.0,75482390.0
2023-01-11,381.3231201171875,395.5199890136719,395.6000061035156,391.3800048828125,392.2300109863281,68881100,395.5199890136719,0.01264786371867066,388.28399047851565,384.8529968261719,385.73099822998046,0.011976781760422722,0.012435713747733045,68881100.0,77206680.0
2023-01-12,382.7114562988281,396.9599914550781,398.489990234375,392.4200134277344,396.6700134277344,90157700,396.9599914550781,0.003640782972808232,391.79998779296875,386.88299560546875,385.4804977416992,0.010566551759164192,0.012334501970432668,90157700.0,79131300.0
2023-01-13,384.1961669921875,398.5,399.1000061035156,393.3399963378906,393.6199951171875,63903900,398.5,0.0038795056884117773,393.8839904785156,388.3889953613281,385.435498046875,0.009580158480329054,0.012292383006828764,63903900.0,78824600.0
2023-01-17,383.49237060546875,397.7699890136719,400.2300109863281,397.05999755859375,398.4800109863281,62677300,397.7699890136719,-0.0018318970798698597,395.8659912109375,389.92299499511716,385.84249725341795,0.009522544222148325,0.010887421799243442,62677300.0,76690110.0
2023-01-18,377.437744140625,391.489990234375,400.1199951171875,391.2799987792969,399.010009765625,99632300,391.489990234375,-0.015788015568668268,396.04799194335936,390.9899932861328,386.2534973144531,0.011187446119533281,0.010842934797262003,99632300.0,79168270.0
2023-01-19,374.6901550292969,388.6400146484375,391.0799865722656,387.260009765625,389.3599853515625,86958900,388.6400146484375,-0.007279817254666643,394.6719970703125,391.4779937744141,386.6844985961914,0.011460193150808254,0.01079023305049779,86958900.0,79270750.0
2023-01-20,381.67022705078125,395.8800048828125,396.0400085449219,388.3800048828125,390.1000061035156,91806400,395.8800048828125,0.018629039629190602,394.45599975585935,393.12799377441405,387.4514984130859,0.011685861314444677,0.011474881098461762,91806400.0,80754340.0
2023-01-23,386.24969482421875,400.6300048828125,402.6499938964844,395.7200012207031,396.7200012207031,84178800,400.6300048828125,0.011998585281936869,394.8820007324219,394.38299560546875,388.17149810791017,0.010164182171059407,0.011317877691704791,84178800.0,78753260.0
